customer_id,age,gender,education,employment_years,income,existing_debt,num_delinquencies,city_size,has_mortgage,owns_car,hobby_score,random_index,survey_mood
7459,40,F,secondary,39.0,10134.138475776115,4607.676419861942,0,large,1,0,0.4664263655159488,99.3447308084946,0
7460,65,M,secondary,2.0,9118.932776217158,7514.662063994059,0,small,1,1,-0.6433355851933075,7.286229097791519,1
7461,58,F,secondary,13.0,5652.253269149482,11462.0126115595,2,medium,0,0,-0.6031814990505536,96.57011022323924,1
7462,49,M,primary,19.0,4849.2238275859,7028.053510282184,2,medium,0,1,-1.4482509293873895,81.31934492051346,4
7463,34,F,vocational,0.0,7078.244420787148,16556.17327141989,1,small,0,0,0.1761828071435682,12.54083290309248,2
7464,55,F,secondary,20.0,9241.49123257686,16837.965640422535,1,large,0,1,0.0948997044064439,20.165181397498067,1
7465,67,F,primary,0.0,7719.714691638463,8179.227935265095,2,small,0,0,-1.019599511987655,21.169284341116203,3
7466,30,F,secondary,23.0,8027.061669127555,22060.895614444336,1,medium,0,0,-1.096089294625333,56.49494626230888,2
7467,32,M,vocational,26.0,7503.880399705038,16165.531908100696,1,large,0,0,0.8860912761987012,96.76808882409529,0
7468,33,F,higher,38.0,8547.557682856477,16717.209058356893,1,large,0,0,0.0097198413674501,87.62436486328747,0
7469,64,F,higher,5.0,9296.51309675944,8640.86341333773,1,large,0,0,0.994929724794296,6.61348157415974,4
7470,53,F,vocational,36.0,10184.107194485769,8062.91199928992,0,medium,0,0,0.6855717526217036,93.3968980564644,2
7471,27,F,secondary,7.0,9945.672728182848,5356.550012094609,0,medium,0,0,-0.4452848679258646,37.24925312894036,3
7472,32,F,vocational,14.0,9366.648201528964,4808.687050973814,0,large,1,0,-2.341619979307717,22.746009650267084,0
7473,40,M,higher,30.0,6026.9778996513305,1773.0227997540555,2,medium,1,1,0.4883314692223031,30.719854024669768,1
7474,67,M,secondary,0.0,8614.883689573484,10845.67548980872,0,small,1,1,1.171888779779214,2.3200250826150293,4
7475,67,F,secondary,16.0,9503.120742799234,4003.493768507124,0,small,0,0,-0.0843402766501974,87.36308571932764,3
7476,51,M,vocational,13.0,10584.37998632634,21501.512685619866,0,medium,0,1,0.6709558351918452,29.14692399459412,2
7477,35,M,higher,10.0,8884.584717146414,18784.861955815708,1,large,0,0,1.4604285819167806,55.96004836227964,3
7478,46,M,secondary,28.0,10843.90090842798,26281.98701873908,0,large,0,0,-0.64388109571562,51.16103481230348,1
7479,24,F,higher,7.0,6277.699304597016,2596.244282529029,2,medium,1,1,-0.5251335196724644,88.75416397639854,0
7480,55,F,primary,7.0,10638.849145405977,29257.946543696205,1,large,1,1,-1.0741718995344889,2.2261578735216725,4
7481,56,M,higher,14.0,8584.275554820199,10972.06068933074,2,small,0,0,0.3035121623222094,31.63963294590644,1
7482,41,F,secondary,7.0,11211.201404329728,9334.576278760973,2,medium,0,1,-0.5273974564916465,11.469302258413794,2
7483,38,M,primary,7.0,13886.743027284592,5937.707426098818,0,medium,0,0,-0.8677318230451356,81.19104778740285,0
7484,23,M,higher,22.0,4211.907017250058,9324.92760900491,1,large,0,1,0.9738548658690396,65.89988381854086,4
7485,44,F,higher,34.0,10234.570809291665,12166.705019117227,1,large,0,1,-0.8804246759833891,97.5110748237918,2
7486,62,F,higher,12.0,6190.160782863011,20157.602149083654,0,large,0,1,0.7038436230077599,2.3886990843015488,1
7487,63,M,secondary,3.0,9272.673560085512,20386.81806955388,2,,0,1,-0.822088638927123,31.97638008417424,4
7488,40,F,primary,31.0,3059.6113161704498,8331.10368950844,0,small,0,1,0.6569373801687914,88.4586777964652,4
7489,27,F,higher,12.0,,23133.9219020746,0,small,0,0,0.988999600159834,32.57286849618581,2
7490,38,M,secondary,15.0,8716.465544021434,19157.7402957266,1,large,1,1,-0.0951156113893964,71.89638522113822,4
7491,43,F,primary,40.0,6110.018756855557,11930.083860681254,1,medium,0,1,-0.5386445340515417,79.24387294859407,3
7492,22,F,primary,17.0,6514.119690870234,15490.464341896975,1,medium,1,0,0.7021930067048299,87.32489056271993,1
7493,29,M,secondary,12.0,10316.582130236526,13974.87754349087,1,small,1,1,0.6876821472260727,84.32282087901078,3
7494,22,M,primary,37.0,8652.91746467864,11915.002550830464,0,medium,1,1,0.6506060573579759,27.336870785598457,2
7495,64,M,secondary,11.0,2566.033052363474,9854.77999567509,3,large,1,1,0.7361238318471641,93.09891834639056,2
7496,61,M,secondary,32.0,6065.461742635951,12151.70078255494,0,small,0,1,1.273657362006088,22.983268631167263,3
7497,45,F,vocational,15.0,4152.805818154075,14450.2527168922,1,large,0,0,0.4538619666761032,44.03104530187505,4
7498,25,F,vocational,17.0,12208.290414009529,19341.868637125,1,medium,0,0,1.3602888539349631,41.94025581901113,0
7499,53,F,secondary,4.0,3526.4801714738487,5991.22376752004,0,medium,0,1,0.3853320846552704,36.80679681582121,0
7500,45,M,secondary,36.0,6512.861086128107,27415.402372618468,0,large,0,0,-0.0933506730147019,49.78792996639125,0
7501,30,M,secondary,40.0,12528.424396887822,4875.31748009616,0,large,0,1,0.2332336257118589,57.82002771249053,4
7502,68,M,secondary,40.0,7510.988060466416,8972.708871763563,0,small,0,1,0.1942062290770507,26.684525142485597,3
7503,48,M,secondary,21.0,5838.418747299555,15394.110505465294,1,small,0,1,-0.2612787885650026,81.53315530960528,2
7504,55,F,primary,31.0,5542.951771965211,19720.74033822616,1,medium,0,0,0.9089654457412129,35.463362082770246,2
7505,49,F,vocational,21.0,5109.408050176337,9531.80442243892,2,large,0,1,0.0642320202190048,6.793480583893818,0
7506,68,F,secondary,12.0,11984.712862932363,20400.302658881385,2,medium,0,1,-0.1692279924901177,77.63012999882494,3
7507,58,M,primary,25.0,6775.644733186984,12621.267391467069,0,small,0,1,0.307340246022461,80.91639815137287,3
7508,30,F,higher,1.0,10399.958124986591,16390.702562112394,1,small,0,1,-1.1777860537398444,40.94122128375498,0
7509,34,F,vocational,24.0,7248.700546408363,,1,small,1,0,-0.0319762549007716,97.94331508871568,0
7510,29,M,primary,35.0,11958.867633829266,20501.543245358356,0,medium,0,0,-0.5720498238600146,11.304435435961423,2
7511,62,M,secondary,40.0,12944.1409356058,9582.936536220956,1,medium,1,1,0.2887708721308158,23.748033981103323,3
7512,67,F,higher,39.0,6466.669699080694,17914.75937041333,0,large,0,1,0.3785945234537878,87.27355695847146,0
7513,25,F,vocational,23.0,7695.725633242032,7419.181039938686,1,large,1,1,1.8287689117654684,88.58658147142006,0
7514,37,F,secondary,28.0,8974.877013432824,11092.16989797346,0,medium,1,0,0.2346371900707179,27.7047035404726,1
7515,29,F,primary,24.0,4225.998571993637,13571.57365908204,2,small,1,1,-0.6628674024229257,14.083457601569172,3
7516,63,M,higher,4.0,4686.200207785128,19330.74245718381,6,medium,1,1,0.7925052672954075,95.6946003552424,4
7517,37,M,secondary,22.0,10996.741655235784,20668.642125691797,0,large,0,0,1.341616722710753,63.31465695946656,2
7518,28,F,secondary,32.0,10740.059161698897,12413.440087124483,1,medium,0,1,1.2011691216713063,27.21740001596096,1
7519,67,M,higher,1.0,8941.177684834252,816.5059025639392,1,large,0,1,-0.1389024789376724,35.50388065560668,0
7520,28,M,primary,33.0,10280.966456718388,5102.504194521814,3,medium,1,1,0.5910808850940975,18.93128315146048,3
7521,27,M,vocational,39.0,11102.268993293994,11586.768331441031,0,medium,0,1,-0.5116616893849908,65.66385275805024,2
7522,29,F,higher,6.0,7554.41355646706,15621.283081520518,0,large,0,1,1.6325017211352768,75.93662462533283,2
7523,47,F,secondary,15.0,3314.2592989983723,13923.054727133873,1,medium,0,1,-0.2845634428441162,46.8284891279067,1
7524,56,M,secondary,34.0,9520.75917691444,21170.645353419444,2,large,0,1,-1.26255628405142,43.94760660945521,4
7525,54,F,secondary,1.0,6613.3591868312615,34043.307514737564,0,small,0,1,-0.8056295954925592,40.94077042378944,0
7526,45,M,higher,17.0,10241.792503128452,4469.905269241077,1,small,1,0,0.0969439690374552,21.98953284859815,2
7527,64,F,secondary,4.0,5337.741078977969,10032.259564729791,0,small,1,1,-0.0864178901604819,55.291494709074215,4
7528,22,M,higher,23.0,5622.026150882957,,1,small,0,1,0.4430850282096709,17.445329593972815,0
7529,32,F,secondary,40.0,8702.506926178536,11023.819437737273,3,small,1,1,-0.3982410373979862,34.17924575806028,0
7530,48,F,secondary,37.0,4945.228257191881,11023.008370279082,3,small,0,0,-1.0256156562591323,28.932374136964768,4
7531,28,F,higher,39.0,9824.720359974168,12322.289655345709,3,large,1,0,0.1304686727002187,95.4591978716264,4
7532,43,F,primary,32.0,9245.471103106236,4798.475526655962,1,small,0,1,-0.4818278388620802,98.76401510566048,1
7533,58,M,secondary,26.0,12289.39221277402,4050.296388360274,0,small,0,0,-0.205882379079753,68.90626571920987,3
7534,25,M,secondary,15.0,8199.159100175939,8320.434427890821,2,large,1,1,0.0374777964063316,48.44829856970102,2
7535,29,F,secondary,34.0,8087.71849835336,10191.437521373802,1,large,0,1,-0.8559431375014127,72.91991758994357,1
7536,37,F,secondary,25.0,4716.933192349519,8322.733471772679,0,large,0,0,1.5369818637316268,49.28035564417459,2
7537,32,F,secondary,3.0,8477.362599435437,20259.102861289943,2,large,1,0,0.7636367348764524,47.7930040612071,4
7538,33,M,vocational,25.0,8876.206046754647,43471.172706472105,2,large,1,1,-0.4891956624273309,39.94771466592307,3
7539,33,M,secondary,11.0,8069.319667348758,8480.201986806715,2,large,0,0,0.0540563210314366,66.42579617499976,4
7540,58,M,vocational,25.0,7171.839837652415,7760.874521777655,1,medium,0,1,0.0976491910757561,44.13423392270873,0
7541,55,F,primary,0.0,9171.155212710446,3659.739788051804,0,large,0,1,0.0688746203789032,17.042850805853515,0
7542,62,M,primary,4.0,3462.1475099577724,9105.40362239248,4,small,1,1,-0.3293644610509517,45.73371621092696,4
7543,52,F,secondary,5.0,9127.009947054294,13518.17047404263,1,medium,1,0,1.4336656105776409,39.40153496285992,4
7544,53,F,secondary,19.0,11366.864380126157,40324.72862903646,1,large,1,1,1.0802849791688436,13.23949328766787,3
7545,41,F,,,6361.305007680301,23389.20211455258,0,medium,0,0,0.8025367365541209,87.51470335877852,3
7546,25,M,primary,11.0,6153.8083036383605,18643.663909041305,0,medium,1,1,-0.0598195407111728,44.72855672954527,3
7547,56,M,higher,32.0,9022.878650222512,12481.738712092636,0,medium,1,1,-0.2733030736353256,44.73589472143078,1
7548,69,M,secondary,15.0,6270.683674860994,7839.379735144914,1,small,0,0,-1.2753606155251107,82.92515649777698,4
7549,39,F,primary,33.0,6294.791651399023,14315.266213863946,0,small,1,1,-1.544249048403424,52.97871793610162,3
7550,67,M,secondary,32.0,10108.68445458606,11936.658459757917,1,medium,0,1,-0.1519359151770201,98.75216022929972,1
7551,60,F,secondary,25.0,11889.74654338598,33142.58180092633,0,medium,0,0,-1.428529708855761,32.69318029444519,4
7552,47,M,secondary,19.0,7380.778292625061,27317.590247814533,2,large,0,0,-0.5467037576141236,84.0076301623165,0
7553,59,M,primary,8.0,9684.330368451112,13167.524817018908,2,large,0,1,1.192458909823268,98.5149218102726,3
7554,43,M,secondary,35.0,10469.157421506512,9902.411650837756,0,large,1,1,-0.4216557844053969,59.11694639589974,0
7555,63,F,primary,29.0,6504.140574522238,20428.36511804378,0,large,1,0,0.0422625622598338,87.3206179387293,3
7556,55,F,primary,27.0,6520.510288088724,24181.732956404197,1,small,1,1,-0.2155486093609734,38.19214103391302,2
7557,47,M,higher,32.0,8142.8131066302385,10727.953141577596,0,medium,0,0,0.8187959878509551,3.0358494533963,1
7558,52,M,vocational,25.0,3898.883300628991,19903.97515158504,0,medium,1,0,-0.8117205498277662,8.231260785487981,4
7559,52,M,vocational,33.0,10440.577737186151,8010.789805103183,1,medium,0,0,-0.5651354641865282,65.81516381787442,1
7560,45,M,higher,34.0,7355.102993308909,22226.253595124912,0,medium,0,1,-1.6137836878819456,88.22484323902906,2
7561,60,F,,28.0,8620.63832995123,3742.170019097362,0,small,0,1,0.0693037578586865,86.69027023453171,4
7562,50,F,higher,14.0,2727.277055702393,21504.388964166592,2,small,0,0,-1.052982524709306,18.652642429427736,4
7563,50,M,vocational,15.0,11496.600752887163,3769.416173682076,0,small,1,1,0.6674314744781834,96.85244904934268,2
7564,23,F,secondary,10.0,11531.677188715574,19636.300798026383,1,small,0,1,0.4209148002018538,86.76583072765396,0
7565,66,F,secondary,37.0,4071.220249392663,14200.09377661696,2,medium,0,1,0.0278935398014288,53.82996297819842,2
7566,28,F,primary,14.0,10826.468981165375,7102.575915673899,1,large,0,0,-0.7004588329417412,92.54329629849884,4
7567,40,M,higher,7.0,8927.354810065357,15450.397600038394,2,small,1,0,1.7607022032560855,30.82073301999201,1
7568,56,F,vocational,10.0,9387.963474594564,8174.641747544286,1,medium,0,1,-0.6814637201187947,20.365120780172465,1
7569,46,M,secondary,29.0,8770.22557953919,13535.03216554735,0,small,0,1,0.1359649975255562,63.33247824551342,2
7570,42,M,secondary,35.0,8051.738114731646,8470.988098090933,0,large,0,0,2.181473168225591,13.12536651488263,1
7571,32,F,secondary,9.0,8100.476260234624,12817.366858087238,2,large,0,0,-0.4623058178600448,55.04935436192754,0
7572,64,F,secondary,30.0,7163.129243447148,5014.944790911881,0,medium,0,1,-0.8250744317907855,35.80939352596242,1
7573,61,F,primary,10.0,9891.006551093296,36287.84759659828,2,large,1,0,0.0258705260543743,79.585639127753,3
7574,23,F,secondary,,3580.1650484593893,7938.0088327722915,1,medium,0,0,2.27923988713888,34.08689807190056,4
7575,51,M,higher,39.0,8144.739862644762,20379.4551090712,0,large,1,1,0.0429933474325972,50.600880420457074,2
7576,39,M,vocational,0.0,11734.61671425457,5159.028682855182,0,small,0,0,-1.0607037150673455,4.374512810622577,1
7577,61,M,vocational,31.0,15294.239243841854,5088.625366010781,0,large,0,0,-1.7338156118557742,12.90215475892832,3
7578,28,M,higher,29.0,7409.476948110647,6722.221665819605,1,medium,1,0,-0.1523628456376194,15.471763754481326,2
7579,21,M,higher,38.0,11341.41849554523,16602.336275796813,0,small,1,1,0.3069006587923782,93.10291822166,4
7580,34,F,higher,2.0,8618.715433228963,16837.742387985523,1,large,1,1,-0.0416883627521929,7.357194790575705,3
7581,48,F,secondary,14.0,10931.84935466231,13431.225742396957,2,medium,1,0,-0.0329690411978578,37.27623370619764,3
7582,41,M,higher,5.0,9599.892429462778,8933.272742436051,1,small,1,1,-1.0873379631720907,78.42316639266559,0
7583,33,M,vocational,18.0,10447.091856895137,28999.334824666326,0,large,0,1,-0.8643114287968554,39.8977524821844,2
7584,47,F,primary,23.0,8875.81442541254,16895.0620672108,1,medium,0,1,-1.8578899956939632,29.622964028898306,4
7585,59,M,higher,15.0,5629.116560913046,5190.424372485319,1,large,0,1,-0.6633979876123219,1.2635135400866029,1
7586,51,M,primary,14.0,7593.49357145014,13526.737973719924,2,medium,0,0,-0.020133835569656,98.54283783920424,2
7587,48,M,secondary,34.0,9264.117501781957,22131.35045274816,2,medium,0,0,0.8267455272937647,89.22447238427323,3
7588,62,M,primary,26.0,5410.357361095795,10985.585409537262,0,medium,0,1,-0.1230139086953167,3.046750536470056,0
7589,52,F,secondary,24.0,8096.9026750508765,15408.641911888782,1,small,0,1,-0.4992712241883019,81.30663419067497,0
7590,23,F,higher,25.0,9149.381601011126,10608.22122357259,2,medium,0,1,0.6950895483394405,48.19302266577567,3
7591,26,M,secondary,14.0,6714.585002181504,11375.676736585212,0,medium,0,0,0.3432861072817283,59.390583967001945,4
7592,44,M,vocational,37.0,12834.895978064607,17640.69647509493,1,small,1,0,-0.1365896856237928,21.461474597320706,4
7593,51,M,secondary,26.0,7352.711156161717,2816.0020880711754,1,large,0,1,-1.6285029734436176,65.61584835425596,3
7594,43,M,higher,35.0,9299.49044352402,15976.934151476997,1,large,0,0,0.1983966618226586,54.171372182811965,4
7595,21,F,higher,40.0,11031.12108427889,12844.666986776354,1,medium,1,1,0.1538685203723908,80.61651351604723,1
7596,33,F,higher,19.0,8436.391767464973,21426.88016185535,0,medium,0,1,-0.4193080261892789,0.9015947864244422,3
7597,61,F,secondary,3.0,8661.187576830418,20140.668796740916,1,large,0,0,1.491072029471379,54.68097174867053,0
7598,35,M,higher,25.0,8318.83514595267,7547.815094725429,1,medium,1,0,0.4957219025446947,66.94486304818999,2
7599,31,M,higher,34.0,10165.403668428897,5924.368280952765,0,small,0,1,1.7851784038901892,62.88422411458237,4
7600,21,F,vocational,8.0,5123.503330385811,2205.760606867901,0,medium,0,0,-0.1652463190511779,35.05625684944283,2
7601,41,M,higher,36.0,12811.785211422472,13288.880460247226,1,small,0,1,1.0187977076128707,7.978511795162168,3
7602,23,M,higher,5.0,9901.855117449726,4048.964793282984,1,,0,1,1.5234413420802946,35.8135497583911,1
7603,23,M,higher,38.0,6894.91435379778,12362.56030851754,2,medium,0,0,-1.7115112346075023,48.18353643982477,1
7604,37,F,vocational,21.0,8972.525738546732,8916.995233472433,1,medium,0,0,-0.0583593127391294,10.80092713597065,0
7605,36,F,vocational,39.0,7493.917186725233,14559.014465745391,1,medium,0,1,-0.7843504153076913,67.86423712508936,3
7606,56,F,vocational,1.0,5572.756709898135,6087.770303838518,1,small,1,1,0.1904040576862353,64.19324405217677,1
7607,61,F,secondary,19.0,5799.236946040022,21965.822036827893,1,large,0,1,-0.230526690829154,99.36305014667592,1
7608,63,F,higher,39.0,5145.446194672814,22109.99978715687,1,large,0,1,0.5380534465666682,50.94082413280019,4
7609,68,F,primary,30.0,9339.604885089551,7757.417182563361,2,medium,0,1,0.8479860437144906,45.20943642191937,3
7610,38,M,primary,16.0,9715.745350906534,20506.09206902339,1,small,0,0,0.1522677727198778,7.997280831664377,3
7611,38,M,secondary,23.0,8574.142607592657,3575.906167518079,1,small,1,1,-0.4163974583248416,60.69665369042793,4
7612,57,M,secondary,5.0,3379.8459415786456,18139.35360768216,1,,1,1,1.3180696265705614,84.72828859305996,4
7613,55,M,vocational,6.0,7749.688103842245,1451.8723710552413,1,medium,1,1,-2.115806286606887,63.0250268697158,3
7614,69,F,higher,38.0,4835.910203327228,14921.945851157749,0,medium,0,1,0.7926936675747469,48.84422698637336,0
7615,61,F,secondary,29.0,7051.927056650704,9996.87460952462,1,medium,1,0,-0.1690003077793961,12.087831023697293,0
7616,39,F,higher,33.0,8504.233945644899,3240.4628308770584,2,medium,0,0,-2.445479100695913,16.13608000987461,3
7617,45,F,secondary,5.0,7199.198542264585,13201.26054385254,0,medium,1,1,-0.7040636159399033,77.58894287897856,3
7618,29,F,primary,6.0,4418.943684995937,21013.06525488077,0,medium,1,0,0.170110268026072,9.049880545733291,0
7619,23,M,higher,22.0,7033.426896040154,5796.364003163175,0,small,1,0,1.6249211374859445,49.27858875215318,2
7620,50,F,higher,9.0,8025.83975626245,6982.541039484307,0,medium,0,0,-0.7415268817111115,2.002328350700633,0
7621,51,F,higher,31.0,7451.442655020108,11487.827546135262,1,medium,0,1,-0.4833410555007432,35.72967949373992,1
7622,24,F,higher,4.0,9936.353644031167,14702.04895506544,0,small,1,0,-0.449705473659069,48.040971685471625,4
7623,57,F,vocational,15.0,8559.547417643746,21663.290552216546,0,small,0,0,1.6256105746814016,44.03449608742386,1
